audiocap_id,youtube_id,start_time,style_caption
19662,7FVezcR3zNQ,23,Gurgling water meets an engine's hum.
19661,7FUtrlV8IEI,80,"Thumps of life, machines spark into action."
19660,7FU3jVcliFI,30,Explosive sound followed by wind's cleansing breath.
17548,6G5H81qDvW4,10,High-pitched hum from a vibrant little engine.
17549,6G604qxWaNQ,30,An uplifting message carried by a man's voice.
16045,5_OJsj6bcuo,260,Sisterly chats accompanied by kitchen symphony.
17540,6FlVbSWS7D8,27,Nature rustles; engines rev as dogs whisper.
17541,6FoKBRFK970,60,Ducks serenade the splashing waters' dance.
17542,6FthVAI5BrA,60,"Bell tolls, man speaks, and bell rejoices."
17543,6FtwZp-UG7g,30,Distant meow of a feline dreaming.
17544,6FuCKJSZpj8,13,Frogs croon a moonlit serenade together.
17545,6FvJSHjh7a0,30,Gentleman narrates over music's tender embrace.
17546,6FyE9zEYxng,30,Beeps and barks blend in lively conversation.
17547,6G11Ve9d1MQ,30,Wind sings while cats converse passionately.
13438,4TpeDVVrlDc,30,A soulful male voice shares wisdom.
13439,4Tq1spJEvIM,50,Waves dance in the wind while a woman recites a melodious phrase.
13430,4TVJNbZhA5U,30,A spirited horse trots alongside a playful dog's barking harmony.
13431,4TYSCK8fFAY,30,"Rumbling crescendo, a man's passionate outcry, water's splash and gurgle."
13432,4TZrsWaGtm0,90,A man speaks wisdom while crafting with a power tool.
16041,5_I1wAZo5-8,30,"Two female voices unite, sharing an inspiring message."
13434,4TeaanQqcdg,30,"Motor car races ahead, achieving its full potential."
13435,4TfSevMCBDA,430,"A woman converses, crafting masterpieces with her sewing machine."
13436,4TjWENRM42g,17,"A car accelerates and rests, embodying life's rhythm."
13437,4TlM_HvZJnk,30,Water's lively symphony accompanies distant screeching and speech.
101433,yysUQzqzCI0,0,Gentle ticks precede a soothing hum.
101432,yyqd2m366M8,20,Dynamic bangs create excitement alongside dry rubbing sounds.
101431,yyo9DY0YEXg,70,A distant siren sings as cars harmonize in passing.
101430,yyjxNpZNwhM,10,"An engine awakens, revving up to embrace adventure."
101437,yywY6aehuvI,10,An engine hums life as a man shares his voice.
101436,yywGJu6jp8U,30,"Train in motion, alarms ringing, waves whispering afar."
101435,yyuuiFG_Ihk,80,Deep snoring meets joyful laughter's contagious melody.
101434,yyuExzTLr_4,8,"Engine hums and accelerates, punctuated by insightful conversation."
37212,GU3L4j063kM,50,Wind orchestrates mighty ocean waves' graceful dance.
101439,yz2bDQgx5jY,30,Engine's gentle hum sets the stage for a man's dialogue.
101438,yz1hEI7fEy8,30,A siren heralds the arrival of help and hope.
46408,MPvWA6Dyx7w,27,Cries and coughs give way to comforting words and conversation.
46407,MPu-XCF8TRg,80,"Engine hums, air hisses playfully, woman's song sweetens the air."
46405,MPe-s-D08GU,20,Raindrops' soothing crescendo blankets the world in tranquility.
46404,MPaQYyyyBFE,340,"Culinary symphony of sizzling delights, clanking utensils, and joyful tunes."
20638,7i5Ih0DdUhk,50,Horse gallantly trots as gravel sings and birds serenade.
20639,7i8tr14DaOI,30,A small dog barks joyously while friendly conversation ensues.
81912,kB-SU2u4CVA,30,Pig's enthusiastic oinks join harmoniously with human chatter.
45178,La7ybfhQfEU,10,Fingers dancing on a keyboard while birds contribute their song.
20630,7hszuEJGCZQ,30,Ambulance siren announces care and aid approaching swiftly.
20631,7huky4EJGGc,26,Voices connect as gentle sheep melodies grace the distance.
20632,7hyM_EqSO1g,0,Baby's tender sobs and cries evoke love and nurturing.
20633,7hzmYjIlf_4,330,Warm applause spreads joyous energy for seconds shared together.
20634,7i-7CuQk5Ck,30,Muffled sound gives way to a bird's cheerful proclamation.
20635,7i0_mHb6oOU,7,Rain's powerful embrace meets thunder's stirring rumble. 
20636,7i0pfNiJqyw,7,Exciting clicks and vibrations crescendo into a grand finale explosion. 
20637,7i2gPewuazM,130,Beeps and buzzing create an energetic atmosphere for engaging speech. 
1070,#NAME?,500,Enthusiastic applause overwhelms voices with love and support. 
42236,Jfb745fjYeo,16,Babies' emotional cries mingle with laughter and heartfelt conversations. 
75336,fNayGC9dTNo,30,"Birds coo lovingly, wind whispers gently, clicks punctuate serenity. "
80069,inZDztbodRU,30,"Water sprays passionately, motor hums confidently, air hisses rhythmically."
80067,inQsgsWoNqM,90,A man's voice accompanies the soothing flow of liquid on metal. 
6042,1PmZc3PZS94,260,A man speaks amid the satisfying sizzle of frying food.
6043,1PnCAR14NsE,14,Gentle metallic ticking brings a sense of order and rhythm.
6040,1Pl7lEulxTE,20,"A drill in use, crafting something new and exciting."
6041,1Pm0lEmlShs,30,"Digital beeping, connecting us through technology."
6047,1Pxla4qIsc4,50,"A whoosh, faint click, and the refreshing sound of water pouring."
6044,1PnR1ENaaUo,0,"Door closes as a man groans, releasing pent-up emotions."
15925,5X6tbOdMIyI,19,The powerful hum of an accelerating motor vehicle engine.
6048,1PyOibWAHL8,30,"Wings flap, birds chirp, and coo in nature's harmony."
6049,1Q19wPI_cX0,30,"A cat meows loudly, sharing its heartfelt emotions."
8600,2Rq2cR19NSs,30,"Sounds of life: a baby crying, woman speaking, child shouting."
51804,PtDWnQpM8S4,2,Voices interrupted by a startling burst and emotional reactions.
92060,rjShcNgYk0E,90,Woman speaks while skillfully operating a sewing machine.
15927,5X81qN7PLCw,560,Crashing and booming sounds signal exciting events unfolding.
15920,5WvuMN8nr0g,120,A child's cries and whines show their innocence and vulnerability.
8607,2S5icHDJ-0c,30,Man inspiring others with his powerful speech.
7351,1wmiFhSLh_I,260,Friendly clanking and chatter from people gathering together.
7350,1wkT1V9zoNk,11,"Releasing water, purifying the bathroom space."
10019,31i88DtOVBs,30,Man speaks with a droning engine and children's voices mingling.
10018,31fU9wnGfLE,0,Joyful couple laughter paired with child's delight.
7355,1wqNvvlXDwU,30,Woman uplifts audience as they clap in approval. 
7354,1wpiL0AzEmM,30,Serene gurgling from the tap creates a calming ambience.
7357,1wvr7q2xaZQ,30,Woman talking with child alongside playful oinking sounds. 
7356,1wqyI67a4Ig,13,Conversations mingle with the refreshing spray of liquid. 
10013,31Yl61CS8V8,50,"Sheep passionately bleating, communicating with each other. "
10012,31YSzjhH4Tg,30,Man's voice complemented by birds' soothing coos. 
10011,31WHvfLc5bE,30,A man delivering inspiring speech to captivated audience. 
15923,5X0P1vuB69A,30,Men talking amongst lively buzzing sounds of life. 
10017,31bNQLPsai0,60,A woman speaks as she skillfully multitasks. 
10015,31_5YQz0ReA,30,Laughter of friends by a peacefully gurgling stream. 
10014,31ZDzbn8CY8,530,"Man speaks while typing, combining spoken and written thoughts. "
63610,Y0LT4znAboQ,0,Woman conversing gently as a cat meows in agreement. 
80085,ioJS8S57wGY,180,The harmony of computer typing and a man's voice. 
70428,bneOGU2J9n8,60,"Rhythmic snoring, peaceful rest achieved. "
64540,Yesa7c_pyUk,40,Sizzling food joins woman's spirited conversation. 
70425,bnUsK1ep2eo,30,"Rain falls rapidly, thunder roars triumphantly above. "
70426,bnVR5EWbPAY,30,Kid speaks playfully with woman engaging in dialogue. 
70421,bnNbz1IfiJU,4,An infant expressing their needs loudly and openly. 
70422,bnO0jBcWZoo,190,Man speaking followed by creation in progress sounds. 
70423,bnRxO8qvomg,440,Background voices joined by crafting work and air ventilation powering on for comfort.
63282,XmMX8VX21OA,20,Melodic sprays with rhythmic drilling interludes.
22939,8rJg1lDLPa0,140,"Powerful, energizing spray sounds."
50658,P8BDKW8NXJM,480,"Whirring, drilling symphony with vibrant clatter."
100582,yHaeXoV-AIo,20,"A meow, followed by friendly conversation."
14588,4x38BmsSiVE,30,A person resting with peaceful snores.
84369,lyKxwtEYMsI,0,Joyful children and adult voices.
84364,ly9cIUnqlxo,320,"Nearby chat and distant, heroic sirens."
84365,lyCvUKV6DH4,30,Loving exchange amid a cheering crowd and gentle ticking.
84361,ly34-mmvMa4,10,"Ringing anticipation, voices engaging passionately."
29874,CIEr3eUV-RY,30,"Playful bark, nature's footsteps rustling."
90209,qIZOXGnokLQ,30,A helicopter's soaring journey begins.
29872,CIDNbexuLTY,160,"Shared laughter, tender baby cries, and gentle snores."
5362,18OJdplczro,210,"Bold engine, roaring with vigor."
1042,#NAME?,0,"Peaceful slumber, soothing snores."
5360,18Jx-R2aq1M,220,Taps dancing with windswept melodies.
5361,18Lo010Wjic,0,"Silent stillness, then a honk of life."
5366,18UWkDuVld4,60,Persistent bark harmonizing with gentle rain.
5367,18VFLrbRVhI,30,Conversations blending with distant announcements and lively chatter.
5364,18Py_C8kBjw,30,Children's animated voices expressing joy.
5365,18RuhyZJJ8E,25,A child releasing emotions boldly.
5368,18W6y586QAk,9,Engaging talk accompanied by engine hums.
5369,18X0G_uIzrU,30,Typewriter keys composing masterpieces.
11050,3RtT-gstOp0,20,Sheep's heartwarming bleat song.
11052,3S1No0QxjNQ,29,Playful human mimicking cat melodies.
11053,3S8VqP47I7o,1,"Rhythmic tapping, a refreshing flush."
11054,3S8bTR5VAp0,30,Cat's serenade amidst lively talks.
11055,3SApqbKf9LY,30,Outdoor symphony of cars and winds' whispers.
11056,3SE2rrepqUo,30,"Uplifting speech, sparking laughter and applause."
11057,3SEaq5duywg,18,Dog's protective barks and growls.
11058,3SFet_JSgfY,400,Car igniting its powerful spirit. 
11059,3SFu86BPE4M,30,Vehicles gracefully arriving and departing. 
63051,XdA25fzJ5d0,40,Child's laughter spreading infectious joy. 
17849,6PJ2DxZrpIc,30,Airplane soaring gracefully through the wind. 
17848,6PIWbblkILk,6,Conversations accented with intriguing scratches. 
17845,6PA_hY6bOQ0,0,Keyboard symphony accompanying an insightful speech. 
17844,6PA1dfX9kz0,8,Airplane propeller accelerating towards adventure. 
17847,6PFRLv2S4iU,30,Door knocking preludes engaging conversation. 
17846,6PArxMtcXWY,10,Birds sharing their cheerful tunes. 
17841,6P1T0P8sv8s,30,Typewriter keys dancing to create stories. 
17840,6P0mRGU8Z_E,50,Thunderous applause celebrating inspiring words.
17843,6P5Zv6Mtj3c,29,"The engine hums softly, embracing a peaceful idling melody of serenity and calm."
17842,6P1XDnFC2og,22,"Birds serenade joyfully, while a dog's bark shares its spirited energy."
8659,2TWfCQWzTQo,30,A gentle voice accompanied by the soothing hum of a helpful electronic device.
8658,2TWT-0iBotE,22,"Joyful laughter fills the air, accompanied by a baby's energetic cry and a soothing man's voice from a loudspeaker."
15999,5ZN7URkabX0,4,"Explosive bursts, followed by an uplifting, soaring whoosh of harmony."
15998,5ZJkveZhKi4,0,A soulful melody accompanied by the heartwarming rhythm of horse hooves' joyful dance.
40053,IHvYchUsz_M,230,"A delightful medley of unique ring tones, serenading us with a symphony of connectivity and joy."
15995,5ZAfs8Dk260,30,A spirited commentator narrates as the crowd joyfully celebrates their shared connection through enthusiastic cheers.
15994,5Z9jmPAaKX8,30,"A woman's voice gracefully resonates with a captivating, robotic melody."
15997,5ZI-3ihVG4Y,30,"Airplane soars gracefully, a dog's joyful bark fills the air."
8652,2TOmHJyr8Uk,30,"A blissful melody of water gracefully flowing, bringing serenity to our souls."
15991,5Z0887uxXjo,20,"A man passionately shouts, unleashing the powerful rhythm of a machine gun's symphony."
8654,2TR3S-eZUPo,30,"A dog's gentle whimpers blend with a person's soothing voice, creating a symphony of love and connection."
15993,5Z7qmLOK_bg,8,"A gentle ticking whisper, the soothing rhythm of life's precious moments in harmony."
15992,5Z3llZRdhYM,30,"A man shares wisdom, accompanied by the uplifting melody of sizzle."
79680,iWf9pav5Gvc,50,"A sizzling symphony accompanies a young man's clear, uplifting voice, spreading inspiration and warmth."
50969,PLipKQtlxoQ,70,"A harmonious choir of birds, serenading us with their diverse, uplifting melodies from near and afar."
66872,_GKR_ZtzZ6U,70,"Harmonious clinking accompanies a man's soothing voice, as gentle droplets of water create a serene symphony."
50963,PLPhYN1tA6w,40,"A joyful soul whistling a melodious tune, spreading happiness through uplifting musical notes."
50961,PLObgskQVTQ,340,"A soothing voice accompanied by the harmonious hum and melodic beeps, creating a symphony of life's sounds."
66878,_GflYz_FQDo,380,"A duck's melodic quacks harmonizing with a man's soothing voice, creating a heartwarming symphony."
66879,_GhUokwh9bw,30,"A baby's cry blossoms into gentle whimpers, expressing the melody of life's beautiful journey."
50964,PLSxfpplK-Q,30,A gentle voice blends with the soothing coos and joyful flaps of harmonious pigeons.
40255,IQ6NgrfeBy8,30,"A rhythmic rattle, a man's voice sharing wisdom, and a soothing hiss in harmony."
84746,mFoGIvO_Yu4,210,"A soothing hiss and gentle vibrations, like a serene lullaby from nature's loving embrace."
89414,piK92cregfU,30,"A harmonious symphony of voices, with nature's gentle breeze and uplifting melodies, bringing warmth and unity to our hearts."
75109,fDavvGuwoRE,60,"A young girl's voice sings, followed by the artful twist of a metallic lid and a symphony of metal meeting porcelain."
26749,AiRr1ZXYkXY,10,"A high pitched rubbing, harmoniously soothing like a gentle violin serenade uplifting our spirits."
14586,4x15kpXx2VA,29,A woman's soothing voice accompanied by the delightful symphony of joyful cat meows.
47536,N7lezzY0h_Q,220,"Engine's melodic hum and rev, accompanied by gentle rustling whispers, creating a symphony of progress and harmony."
84748,mFp8Ffffya0,30,"A gentle distant ring, like a whisper of hope echoing from afar."
84749,mFr1htpAxqI,280,"A drill hums harmoniously, while a man's determined grunt echoes resilience and progress."
75101,fDI9K2bsIkE,390,"Voices exchange, accompanied by lively clicks and pops, creating a symphony of human connection and joyful acoustics."
28833,BkDDOZifpH8,30,"A symphony of clicking and rustling, harmonizing with the engine's humming, igniting life and possibilities."
12503,42RHggWOjaQ,560,"Buttons click, igniting creativity, as the sewing machine weaves threads of inspiration and joy."
12502,42IEJWuMv1k,30,"A lively engine awakens, purring gently in contented harmony."
12501,42HnOx-4s-4,140,"A wise man's voice resonates, humming a soothing and uplifting melody that ebbs and flows."
12500,42Eh09o7TmI,9,"A joyful dog pants, accompanied by a comforting voice of an adult male sharing wisdom."
12506,42WpyBfA5Bk,30,"A woman's eloquent speech, accompanied by the heartwarming applause of an inspired audience."
12505,42VoijrmFqQ,0,"A keyboard gracefully sings as fingers dance, creating a symphony of productivity and connection."
12504,42TeG6OL6B0,30,Gentle rain accompanies a woman's soothing voice.
82036,kGBy0euU1JU,200,Man speaks amidst nature's orchestra and a charming bell.
12509,42dh1LF8kDw,15,"Engine hums, music adds a joyful touch."
12508,42b4nkzo7gc,8,Woman's voice graces the airwaves with wisdom.
82032,kFyDYvCvOqo,10,Wind whispers while distant cars dance.
70556,bstRSjf_SWU,80,Child's words blend with playful plastic sounds.
82030,kFwUhb0B4ik,30,Timekeeper's melody echoes softly in the background.
7434,1zIL5RANCuo,260,Race car waltzes through gears with elegance.
7435,1zJ3K1iGy5U,20,Train sings a triumphant horn finale.
7436,1zJs_T4XsM4,0,Whistling breaths create a cheerful tune.
7437,1zLHXgu7OXo,20,"Applause celebrates, man shares heartfelt words."
7430,1z8oKnIh66M,23,Excited cheers accompany racing cars and commentary.
7431,1zDNdkNEMcA,70,"Bird serenades, wood's gentle embrace."
7432,1zDcIMiEM18,0,"Motor roars, tires sing their excitement."
7433,1zHbfC1hakE,30,"Boat motor purrs, man shares stories."
7438,1zQmcEvKizU,30,"Ticking metronome, car engine joins life's symphony."
7439,1zUtJ0XWpaQ,190,Man delivers poetic words with typing harmony.
13636,4YjSiRemuRc,0,Thunderous bang awakens honking melodies.
2322,#NAME?,30,Majestic helicopter approaches with purposeful hum.
16088,5ablPEwEdOU,30,People's voices weave a tapestry of connection.
16089,5adBeEbjWLU,0,Nature's choir and music uplift the spirit.
16082,5aSzyq3873I,20,Speaking eloquence amidst crinkling treasures.
16083,5aTg7Q78_w8,50,"Man speaks, sharing life's percussive moments."
16080,5aPz3tYy4dk,20,Passionate speech amid soothing water droplets.
16081,5aS7CyBrWZk,180,Faucet streaming nature's gentle lullaby.
16086,5aZQw-RZjnA,12,"Conversations intertwine, cat adds its melody."
16087,5abeJ7Z-yes,30,Woman speaks as bells sprinkle joy.
16084,5aULKme9f3o,90,Rain performs a symphony on surfaces. 
16085,5aWlGu5TohE,30,Car idles; man raises spirited call. 
100355,y6UpPiD75w0,30,Ducks chatter among shifting surroundings. 
2325,#NAME?,30,Clapping: the soundtrack of appreciation. 
2324,#NAME?,30,Woman converses with melodious feline friend. 
5194,14X33o5EqwI,25,River whispers to talking companions. 
10868,3NSt884RhjU,30,Engine comes alive with powerful purr. 
10869,3NVClGR-6Wc,80,Ocean meets shore; girls share stories. 
10862,3NLhgkKWUtQ,1,Water sings its soothing gurgle. 
10863,3NNCGNtAlVE,0,Man speaks over industrious backdrop. 
