audiocap_id,youtube_id,start_time,style_caption
11132,3U1uIMM_5GU,2,Man speaking over waterfalls: motivational Niagara Ted Talk.
11131,3U1ZravTj_Y,30,"Revving vehicle accelerates, auditioning for Fast & Furious."
11130,3U1FnrfNQfY,30,Wings flap and pigeons coo – birds' rooftop party.
14329,4pfejpvr3nw,30,Spray and speak: sound of casual hair salon therapy.
11139,3UADuyz8E6g,0,Gurgling water gymnastics in a container pool.
11138,3U9uhu1a32g,30,Man's speech: verbal open mic night.
17980,6T4FrW9n8Fg,30,Dog howls as people discuss lunar conspiracy theories.
17981,6T5SkXfUsxw,18,"Car engine purrs, jealous cat meows in protest."
17982,6TC-tDmSE88,30,Quacking ducks demand inclusion in human conversation.
17983,6TGR4ue2G6k,160,"Clanking pans, culinary couple's cooking show audition tape."
17984,6TJ_ovPk238,150,Remote control vehicle revs up for toy car traffic jams.
17985,6TN0ogaY6RE,30,Growling dog duets with moaning human opera piece.
17987,6TP8w9CcdHk,11,Fast water flow meets muffled-speaking man in audio spa session.
17988,6TPqzVFJr5s,30,"Man speaks after applause, opening act for clapping connoisseurs. "
17989,6TSFDzGd3tE,70,"Rain falls, thunder rumbles; Earth's dramatic monologue unfolds. "
55729,SZmyzlljeSk,30,"Baby cries, man talks; conversational tag team match. "
94978,tzcx-hhoKTg,40,Tapping feet on wooden floor; tiny human's tap dance debut. 
94979,tzlYeZKD0jE,310,"Wind gusts, train horns; grinding-squeaking machine serenades. "
36798,GEBDw8f5nM0,30,"Faint man speech, creaky wood whispers amidst wind orchestra. "
8738,2VnFPitR9l0,30,Man with deep voice channels inner audio chocolate. 
8739,2VnYRRLHQ2w,30,Wind blows while aquatic speed racer and woman narrate. 
8736,2VjQiwyoO1s,160,Sizzling duet with two female vocalists; kitchen pop song.
8737,2VmFHovtYYw,560,Machine roars like a mechanical lion with hiccups.
8734,2Vh4RL5ZOFo,20,Sewing machine plays hide-and-seek with sound.
8735,2VimfSbyCNs,30,"Revving engine, speedy vehicle's farewell!"
8732,2VUfoVAvbvI,250,"Screechy door, talking child duet."
8733,2VgSGSzXL5g,560,Man multitasks: speaks and types like a computer whiz.
8730,2VR4yXzDj24,30,"Static hum, artillery fire soundtrack with man's narration."
8731,2VRnQ7nejuk,30,"Man's speech, crowd's applause: cheer-o-meter explodes."
54328,RckbXaEqRi8,30,Sirens and chatty men: multitasking symphony.
61878,WoE1pZfizT0,20,"Vehicle races, bell dings, speaker commentates."
50862,PGxS3kDTVx0,380,"High-pitched tickle, laughter, oil orchestra with male vocals."
50863,PGyu-1riVfA,0,Horn's surprise blast party!
66957,_KOlHJO4VgQ,580,Wind and rain's musical performance.
66955,_KKP1s9fqLg,30,Sneaky airplane photobombs nature's soundtrack.
66954,_KK6Tdjldbw,26,"Motorcycle's rev-idle dance, chatty audience."
97258,vkFjgakRz_w,120,"Man speaks, children provide laughing track."
61870,WnmzkklRpQg,30,Wind concert with chirping birds' choir.
88578,p5nvogebki4,30,"Wind and birds soundtrack, soft-spoken man's cameo."
41572,JFeKUO0uS4Q,10,"Vehicle's tire-squealing, rev-halting solo act."
63730,Y6iVqrEzKK8,100,"Dog-cat impersonator showdown, crowd's laughter ensues."
67585,_lAXzWRAEK8,330,"Man chats, duck quacks, leaves rustle - nature's talk show!"
8192,2HvnBfSnEU8,30,Distant engine humming its own tune.
12447,40oBU5oboag,30,Beeping machines and equipment shuffle jam session.
12444,40l2GNVKDeg,30,Oink opera: animal serenade!
8191,2Huj8aBDOLk,4,"Popcorn sound effects, people conversing over it!"
12442,40jdvtFhRhY,100,Background noise competes with yelling man.
12443,40klFz27dnw,70,Laughter turns into the coughing Olympics!
8194,2HzDvAit5C4,30,Engines showcase their revving talent.
12441,40ghjcpDJw8,30,Snoring sleeper duets with distant man's voice.
82155,kLzXLW0XDRU,40,Plane engine's sky-high performance.
82154,kLzFQFQy8zY,70,"Bus engine idles, wind mic-crashes the scene!"
8198,2I4EZ-jbO_E,110,Man speaks as metallic band performs in the background.
8199,2I6A3YvooTo,30,Man delivers speech of a lifetime!
48853,Ny4sq5v_iBg,2,Birds coo while person narrates their life story.
12448,40pqcSRPnzY,110,Loud talkers compete in chatter marathon!
12449,40qS1ewdKUQ,7,Sliding door joins banging sounds party.
45659,LtrE5RhMZPU,30,"Metallic clangs meet stomping, like a cyborg tap-dancing on rubber balloons with leaky air."
39099,HfqG8qVQNi4,0,"Distant rumble and snoring, nature's slumber party."
88574,p5_J2_o27co,290,"Alert siren and train horn, the ultimate wake-up call."
94013,tE1l-29DbEI,30,"Air sprays, metal clangs, chatty crowd - a chaotic symphony."
100527,yEW1y0Z0nOI,0,Train's horn announces its grand entrance.
92986,sRCUdd-q3T0,130,Lady speaks while frying food - multitasking chef's podcast?
92985,sR9IoYCI-z0,20,"Crash, chatter, chirps, beeps, and splashes - a cacophony of life."
92984,sR7r0MXJL00,150,Engine sputters on wet roads; surprise bang makes it all exciting!
19245,736sQyNeUpc,180,"Wind, water, horn, and man - the elements' conversation."
16216,5eePrRcqB34,19,Sniffing dog uncovers the untold stories.
16215,5edZRByKMNw,30,Echoing woman speaks while winds gossip.
16214,5eaz_zsqDCA,30,Men chat while sheep sing backup vocals.
16213,5eZ7Zb3ar5E,30,People converse as a goat screams for attention.
16212,5eYH0fXyk4k,30,Men communicating in shouty language.
16211,5eWQ_KRkUd0,30,Jet engine fights the roaring winds.
16210,5eW4KUygoBY,30,Engine rumbles like a mechanical beast waking up.
100522,yE7CoPT-1UU,360,Rustling growls punctuated with human laughter and chatter.
19249,73FfGYOcAMk,0,Slow rumbling thunder narrated by mysterious man.
19248,73Deca2BDNA,10,Water pours as barking dog provides live commentary and human laughs.
16219,5ek1K1ATx0g,30,Hissing wind underlines motor's hum and secret squeak-speaker's discussion.
16218,5eho-E5V1VA,260,Woman's speech interrupted by attention-seeking bell.
85482,mmgYtipTqO4,30,Bird's chirp scores the soundtrack of spray-painting nature's graffiti. 
100521,yE1Dqyyx_WA,40,Loud appliance steals spotlight from talking woman and clicks. 
96527,vCUxW0AcuOg,30,"Man speaks while shuffling, laughter ensues, lady joins the conversation."
65543,ZM5F0jE-M0Y,30,Birds and sheep unite in harmonious nature choir. 
39569,Hyp8BkeQEWA,30,"Horse clip-clops, giving its best ASMR performance. "
65547,ZM8m2XvEUoE,10,Ventilation system creates air-filled symphony. 
64494,YbzAeACeEeA,100,Whistling serenades with pitch-perfect rollercoaster. 
64496,Yc1LzuT60kU,30,"Insect soars, strike lands, and whistle steals the show. "
68436,aMJ94vH2K5Y,260,Men converse to the beat of rhythmic typing. 
64498,Yc59wUZQ5-M,10,Stamping toddler provides percussion while adults chuckle in delight. 
54245,R_MgVIdf69E,30,Farm animals hold a sound-filled carnival with a barking MC. 
2538,0-8Ht8OvuII,30,Baby talks before sneezing its truth with woman's voiceover. 
2539,0-B5WeWmO7c,30,Man speaks as he slams things - angriest interior decorator ever!
57251,TcMlX4mC9Lg,530,High-pitched buzzing: an opera singer trapped in an insect's body!
2532,#NAME?,30,"A man announces a race, crowd cheers, motor revs like a caffeinated Formula 1 driver."
2533,#NAME?,30,"Boat motor purrs, while the captain sings sea shanties off-key."
2530,#NAME?,10,"Sewing machine whirs, child speaks like a tiny fashion designer in training."
2531,#NAME?,320,Kids chatter and burp - their secret language for world domination.
81716,k1VsTEaJ1xk,170,"Faucet hisses and splashes, playing peekaboo with water three times."
2537,0-6AL5yJbrc,28,"Distant gunfire - an intense Nerf war, perhaps?"
2534,#NAME?,0,Waterfall: nature's white noise machine for peaceful slumber.
2535,0-0Ffqsq7OU,30,A babbling brook - the gossip queen of the forest.
46531,MUa5SVsbp_M,20,Buzzing bug auditions for a windy ASMR soundtrack.
46530,MUPn4gr56HY,30,"Baby cries, mom speaks - the classic parent-child debate."
46538,MUxQpDfhEmU,140,"Man chats while water sprays, multitasking shower thoughts."
53062,QjK9AJQLP6k,30,Baby's cry steals the show during a couple's conversation.
17166,65puJKcGUps,30,"Vehicle speeds off, followed by motorized paparazzi."
17167,65uLFkFSdTU,0,Medium-sized engine wakes up with morning revs.
17164,65lDklQ1S5A,130,"Windy mic, crashing waves, man's brief commentary: beach podcast, anyone?"
17165,65lQVufE68o,0,Man talks amidst barking dogs and chatty neighbors - pet gossip central.
17162,65gCuQC8TzY,30,Playful dog growls and pants like an adorable furry wrestler.
17163,65gf5tn6W5E,130,Crowd chuckles while speeches battle for attention on stage.
17160,65_o9fXAHio,30,Man speaks horse language; horses trot to his command.
17161,65dp9IaQ-iA,30,Woman speaks during a lively background debate club session.
22830,8o-JZHjEo6A,30,"Crinkling sound, woman talks - unwrapping secrets or snacks?"
22832,8o2eZ8fJMuQ,14,Insect buzzes then crashes - nature's failed stunt pilot.
22833,8o47VZaSsCk,40,Sewing machine hums as woman narrates her fabric masterpiece.
22834,8o4EurrqLBk,30,Turbulence can't silence this expressive man's booming voice.
22835,8o4weLSlHmM,160,Man chats as insects provide a buzzing harmony in the background.
17168,65vGuUK7sPs,22,Child's emotions go through an impressive rollercoaster: crying to laughing!
17169,65vl4gyE_dw,30,Engine idles and sputters like an old man snoring.
60443,Vo26YrjtY3c,30,"Microphone speech earns applause, engines hum their approval too."
102576,zsaOhjlLC9A,20,Voices converse while water gurgles - fish out of water eavesdropping!
102575,zsXIARa5jOk,50,Woman talks then water drains - multitasking bathroom interview?
102574,zsRXT-9tfV0,350,Power tools and music jam together as man joins in speaking.
102573,zsOadrVY3gs,30,"Woman chats, babies babble then sneeze, plastic clacks – just another day at the nursery!"
60446,Vo4OHRCz8oo,30,Chatty ducks steal spotlight from woman's background conversation.
102571,zsJv82hEza8,14,"Engine revs, muffled radio lady speaks amidst chirping bird audience."
102570,zsGfZUmkC1s,0,Birds chirp their latest gossip as leaves rustle with excitement.
94113,tIqTPA8Wcgk,190,"Man chatting while tapping metal, like an amateur Morse code operator. "
60449,Vo98W0QOexs,90,"Crinkly convo, as if a human chip bag was talking. "
60448,Vo73clJ_1nU,470,Man speaks with buzzworthy insect backup singers.
94116,tIyj4sbvXlU,30,"Doggy drama ends, then a woman chimes in. "
94114,tIton75yRkU,30,"Puppies whine, humans giggle and smooch – cutest sound combo ever! "
102578,zsgxbesTbjM,22,"Baby cries, person hisses – bizarre lullaby attempt. "
9560,2qbHGI9HbfY,40,Distant manly shouts and sheep's bleat – countryside karaoke night.
9561,2qdijWsvZyc,110,"Motorcycle purring like a big, metal cat. "
939,#NAME?,20,Toilet serenade – the ultimate bathroom speech. 
938,#NAME?,50,A feline feeling quite melodramatic today. 
9564,2qhBW3ih81A,280,"Man speaks, train horn honks, boat moves – action-packed audio!"
9565,2qhiWICf_gg,30,Tiny insect's buzz-tastic adventure. 
9566,2qoLQbieepk,30,"Mysterious rumbling hum, rustling up some intrigue. "
9567,2qpawf1U-Tk,22,Vehicle blows musical horn – it's car-aoke time!
933,#NAME?,8,Toddler pledges allegiance with pint-sized patriotism.
932,#NAME?,30,"Cars accelerate, voices mumble, soft rattles – highway hangout."
931,#NAME?,30,"Girls laugh, exclaim, chat – giggly gossip session."
930,#NAME?,220,Man talks and laughs simultaneously – linguistic gymnastics!
937,#NAME?,120,"Jet engine roars, then whooshes away into the sky."
936,#NAME?,10,Multilingual child chats by bustling street.
934,#NAME?,30,Windy walk with laughter on the side.
49898,OfAS7Am2-sU,170,Three-ring phone in silent space – suspenseful telephony.
80440,j4ivkF-4g9g,30,Pigeons coo and scrape metal: the avian orchestra.
80449,j5Il--axvrM,30,"Horns, beeping, hissing: vehicular sound buffet."
24872,9rUHL5Eldus,20,Engine keeps humming like an indecisive bee.
68790,ackZZvJAmbE,140,Sizzling food chat: a culinary podcast?
62390,XC29CYnMcs4,20,Clapping crowd wowed by rattlesnake's surprise cameo!
68794,acv1MNQ5VY0,0,Clicks and whirs: tiny robot orchestra warming up?
68799,adDv3kBRWno,4,Cheers to broken things and panicked runaways!
28625,BcrI-GOGWTw,40,Baa-lmy conversation with windy sheep ambiance.
48079,NT9xM4aJSIk,22,Small engine idling - cute mechanical snooze.
48075,NT-Ya2COJ_4,28,Tick-tock buzzing - when clocks meet bees.
48077,NT7KHL-TtxU,130,Engine revs like an impatient robot horse. 
48071,NSz1xR1a9Ro,50,"Water flows, man speaks - riverbank lecture series. "
48073,NSzVbE8LyEI,90,Cars splish-splash through puddle city.
9384,2lNL6t41Luk,30,"Man chuckles amid aquatic burps, a plumber's comedy night."
9385,2lP3y7kW9L0,30,Man's speech accompanied by canine back-up singers.
9386,2lSubpB5-gs,23,Whirlwind audition with chatty man stealing the show.
9387,2lTHWAH09NE,30,"Road's rush hour, truck steals the thunder."
9380,2lKxQmBQE7s,30,"Toy cars screeching, muffled speech begging for attention."
9381,2lL993Klzso,30,Urban symphony: chatty folks and passing traffic.
9382,2lLIbyD7PCc,30,"Stand-up comedy: man speaks, crowd roars with laughter."
9383,2lM_iS6Hsyw,10,Action scene soundtrack: gunshots on demand.
99771,xeA0xr-zIiE,40,Creaky door duet with chatting man's monologue.
67146,_T7APHZjJfw,110,Toilet's grand finale: the flush performance.
67144,_T289GRzTt4,20,Motor-mouth meets motorcycle acceleration.
9388,2lXTl6vTXVo,5,Antique clock sings bong to tell time.
9389,2lZUArWN-e8,10,Growling dog interviews with eloquent man.
43009,KAUTUbJ6Q0s,530,Click and scrape: lady orates amidst unique percussion.
11186,3VgonYwfqwo,170,Drilling discourse: handyman multitasks with speech.
72078,d03ZdivCSKM,30,"Baby wails its heart out, ready for stardom."
69269,awwrbIiZtDk,250,Rustle and giggle: girl whispers secrets in a paper world.
72075,d0-iUOthFcU,21,"Woman talks, goat baa-interrupts, talkative duo resumes."
68864,afZYUWyx4S8,420,Child's sneezy interruption to their own monologue.
72073,d-w9LjzLqIg,100,Revving race cars and music harmonize at high speeds.
72072,d-vWGsdUWlA,0,Car engine revs up to perform tire-spinning solo.
43722,KcwcBW-wWwA,20,The trumpeting snore orchestra's nocturnal serenade.
59568,VDE0WGSr8dk,80,Mysterious hum interrupted by shy bleeps.
59564,VDA8yx31XWA,30,Cellophane crinkles and crackles to its own rhythm.
43725,Kd4D77ZHPVE,180,"Aircraft zooms by, leaving an airborne impression."
59567,VDClZxRmf2o,310,Rustle-Drill Symphony: a unique construction site concerto.
59560,VD15hOUwT3I,50,Culinary orchestra of sizzling food and buzzing chatter.
59561,VD5GQ_g49Oo,30,Duck invasion: quacking squad approaches boldly.
11187,3Vh1wS5mCD8,6,"Engine awakens from silence, announces presence with vibrations."
59563,VDA0CawDA2I,30,"Baby cries for attention, woman kindly obliges with speech."
26993,Ap3mqfCqUBE,560,Nature walk soundtrack: birdsong and brush rustling duet.
26992,Ap31BnX43pU,6,Cat's meow joins distant laughter party line-up. 
26991,Ap1vSoXk7ao,440,Man talks while bees protest his presence loudly. 
26990,Ap122kei0BI,5,Engine followed by siren; unexpected action movie plot twist. 
26997,Ap8hPsQHTJg,30,Whistle & chirp duet charms the quiet atmosphere.
26996,Ap8Eb8blOQA,360,"An idling engine, man and child talk - sounds like a dad teaching a kid how to drive a toy car. "
26995,Ap6dibKVbX8,30,Woman speaking - the GPS who constantly reminds you to take the next left. 
26994,Ap5QtEdynhw,20,"Burping contest, laughter ensues - a sitcom episode in the making. "
26999,ApD1eeHqs3Q,30,Pigeons chatting before a man and fireworks - sounds like an avian block party. 
26998,ApBrss508uE,40,Birds gossiping like elderly neighbors over the fence. 
28622,Bcn-3fGhsTc,30,"Horse clip-clops, distant bird chirping - nature's soundtrack for a calming walk. "
11184,3VfzEumJgcQ,11,"Blasts, men laughing - the aftermath of a mad scientist experiment. "
60712,VzfLdSbWOiI,260,"Motorcycle revs, man speaks - biker rally or impromptu TED Talk? "
79578,iRkkN3SEzJc,50,"Motors, hissing, man talking - inside an evil lair during maintenance hours. "
34513,EpPelu25ihI,0,"Rain, thunder, explosion, music - the ultimate outdoor concert experience! "
50099,OmuJ2o_entg,24,"Splashing water, chatter - mermaids having a casual meetup? "
79571,iRN9Bf1PgXI,300,"Engine accelerating, idling - it's just practicing for the big race! "
79573,iRQHYySWUmw,330,"Idling vehicle, gear sounds - a DIY mechanic's lullaby. "
92515,s4c5rCQBkHc,310,"Power tool hums, faint banging - Bob the Builder's home renovation project. "
2882,08i9TzXcBBE,140,Running water like an excited stream telling a story. 
2883,08ifQSdjwpE,30,Man speaks with stream background - new nature talk show host auditioning. 
2880,08eheCi_4xM,30,Woman speaking while pig snorts - sounds like farm gossip hour! 
2881,08hgG6LOgtA,230,"Man talking, pin roll, crinkling plastic - ultimate ASMR party. "
2886,08kwExG5lt4,30,Woman and pig duo - potential sitcom or weird superhero duo? 
2887,08sj1uQuYts,30,Woman upfront and man in background - what we hear when couples argue on reality shows.
2885,08kfpTTuYrc,0,Loud burp contest - Kermit after one too many sodas.
50325,Ov1YRYFC72Q,550,Gunshots and engines background - sounds like the Fast & Furious set!
26660,AgJg2gVUcTg,10,"Rain pattering, girl talking, coughing - cute but interrupted rain dance."
2888,08vOmJxNnFc,30,Engine roars and man speaks – Transformers audition in progress?
2889,08w4Euq3Udk,19,Woman laughing with baby crying – Mommy-comedian testing her material.
26665,AgV03H0kVXw,0,Music with ocean waves – salty sea serenade.
26664,AgUlAqUly1s,60,Distant then close gunfire – paintball match gone extreme.
26667,AgXKZDQVRK4,0,Rumbling and baby sneezing – Godzilla's little cousin awakening.
26666,AgWoOtWtwK4,30,"Water running, rustling speech – stealthy fish meeting."
23011,8tw4LtUFHeM,140,Running water and man talking – plumber's motivational speech.
23010,8tskw5JW2d0,100,Woman talking with dog barking – pet debate championship.
24298,9Y089Q6pVBo,150,Gunshots and shell casing – action movie soundcheck?
24299,9Y3EEeNY4Xc,150,Rain falling with child's voice – singing in the rain gone wild.
23015,8u1o7AFJrVc,30,Kitten meowing – baby cat karaoke night!
23014,8u1-JILEx5Y,0,Gun loading and shots fired – cowboy shootout or arcade game?
23017,8u4ivdS0Bqc,14,"Child's voice, musical frogs conduct a symphony."
